comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4
611897,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(C)=CCC/C(C)=C/C=O,C10H16O,CHEMBL1080997,44668.4,,,,
612112,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,C16H16N2O4,CHEMBL1079421,22387.2,,,,
612260,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC1(C)CON(Cc2ccccc2Cl)C1=O,C12H14ClNO2,CHEMBL1076356,112201.8,,,,
614285,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H2F17NO2S,CHEMBL1087375,14125.4,,,,
617134,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C#C[C@]1(O)CC[C@H]2C3=CCc4cc(O)ccc4[C@H]3CC[C@@]21C,C20H22O2,CHEMBL1078384,10000.0,,,,
631365,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1ccc(N=C=O)cc1N=C=O,C9H6N2O2,CHEMBL1086446,28183.8,,,,
643832,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Nc1cccc(C(F)(F)F)c1,C7H6F3N,CHEMBL1162293,125.9,,,,
644024,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCC(CC)C(=O)O,C8H16O2,CHEMBL1162485,28183.8,,,,
674357,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,C24H28ClN5O3,CHEMBL1200406,44668.4,,,,
674422,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,[O-][n+]1ccccc1[S-].[O-][n+]1ccccc1[S-].[Zn+2],C10H8N2O2S2Zn,CHEMBL1200471,1778.3,10000.0,,,
674536,nM,Potency,active,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,C21H32O3,CHEMBL1200585,125.9,44668.4,,,
674707,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1ncc(CO)c(CO)c1O.Cl,C8H12ClNO3,CHEMBL1200756,28183.8,,,,
674738,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,C18H23Cl2NO,CHEMBL1200787,89125.1,,,,
674952,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CN(CCCl)CCCl.Cl,C5H12Cl3N,CHEMBL1201001,12589.3,,,,
674973,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1,C11H12ClN5,CHEMBL1201022,44668.4,,,,
675000,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,C18H16Cl3N3O4,CHEMBL1201049,31622.8,35481.3,,,
675098,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,C24H27NO2,CHEMBL1201147,44668.4,,,,
688356,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=C1c2ccccc2C(=O)C1(O)O,C9H6O4,CHEMBL1221925,35481.3,,,,
692099,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,C14H15N5O6S,CHEMBL1229749,7.1,,,,
692196,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, Entry 2: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752357, Entry 2: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 2: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, Entry 2: F, ","Entry 0: confirmatory, Entry 1: confirmatory, Entry 2: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794321, Entry 2: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, Entry 2: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, Entry 2: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, Entry 2: DATASET, ",,,OCCOc1ccccc1,C8H10O2,CHEMBL1229846,35481.3,1000000.0,1412537.5,,
692389,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1ccc(N)cc1C,C8H11N,CHEMBL1230039,19952.6,,,,
692659,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1c[nH]cn1,C4H6N2,CHEMBL1230309,35481.3,,,,
694636,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=C(O)c1cc(O)c2ccccc2c1O,C11H8O4,CHEMBL1232286,39810.7,,,,
695062,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC1=C(C=CC(C)=CC=CC(C)=CC(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,C26H33NO2,CHEMBL1232712,35481.3,,,,
695142,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,C17H17N3OS,CHEMBL1232792,12589.3,,,,
695302,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,C19H22O6,CHEMBL1232952,50118.7,,,,
696323,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCCCCCCCCC[N+](C)(C)[O-],C14H31NO,CHEMBL1233973,44668.4,,,,
696944,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCCCC[N+](=O)[O-],C6H13NO2,CHEMBL1234594,56.2,,,,
697507,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,C6HBr5O,CHEMBL1235157,44668.4,,,,
697609,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,OCCOCCOCCO,C6H14O4,CHEMBL1235259,31.6,28183.8,,,
697832,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=CCCCC=O,C5H8O2,CHEMBL1235482,50118.7,,,,
698550,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(C)(C)OC=O,C5H10O2,CHEMBL1236200,31622.8,,,,
702415,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C19H15ClF3NO7,CHEMBL1243178,31622.8,,,,
712273,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, Entry 2: BAO_0000186, ",Potency,"Entry 0: 36283, Entry 1: 752570, Entry 2: 752357, ","Entry 0: Antagonist activity against steroid Androgen receptor, Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 2: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, Entry 2: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL651957, Entry 1: CHEMBL1794560, Entry 2: CHEMBL1794321, ",10.1021/jm9801915,9719599,"Entry 0: CHEMBL1131082, Entry 1: CHEMBL1201862, Entry 2: CHEMBL1201862, ","Entry 0: Discovery and preliminary SAR studies of a novel, nonsteroidal progesterone receptor antagonist pharmacophore., Entry 1: PubChem BioAssay data set, Entry 2: PubChem BioAssay data set, ","Entry 0: PUBLICATION, Entry 1: DATASET, Entry 2: DATASET, ","A series of 6-aryl-1,2-dihydro-2,2,4-trimethylquinolines was synthesized and tested for functional activity on the human progesterone receptor isoform B (hPR-B) in mammalian (CV-1) cells. The lead compound LG001447 (1,2-dihydro-2,2, 4-trimethyl-6-phenylquinoline) was discovered via directed high throughput screening of a defined chemical library utilizing an hPR-B cotransfection assay. Electron-withdrawing substituents at the meta position of the C(6) aryl group afforded substantial improvements in hPR modulatory activity. Several analogues were able to potently block the effects of progesterone in vitro. Two compounds, 10 (LG120753) and 11 (LG120830) with potencies comparable or equal to the steroidal hPR antagonist onapristone (ZK98,299), were demonstrated to act as antiprogestins in vivo after oral administration to rodents. This is the first disclosure of orally active nonsteroidal antiprogestins.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C29H35NO2,CHEMBL1276308,5.0,15848.9,25118.9,,
724147,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCCC(=O)Cl,C4H7ClO,CHEMBL1300263,50118.7,,,,
724279,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1cccc([N+](=O)[O-])c1C(=O)O,C8H7NO4,CHEMBL1300395,31622.8,,,,
727023,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752357, Entry 1: 752570, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794321, Entry 1: CHEMBL1794560, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,CNc1ccc(O)cc1.CNc1ccc(O)cc1.O=S(=O)(O)O,C14H20N2O6S,CHEMBL1303139,17782.8,50118.7,,,
728865,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,C14H20O6,CHEMBL1304981,39810.7,44668.4,,,
731972,nM,Potency,active,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cl.Nc1c2ccccc2nc2ccccc12.O,C13H13ClN2O,CHEMBL1308088,11220.2,,,,
736889,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,C13H22NO3PS,CHEMBL1313005,50118.7,,,,
744071,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(C)OS(C)(=O)=O,C4H10O3S,CHEMBL1320187,2238.7,,,,
747669,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,C12H10N2O2,CHEMBL1323785,39810.7,,,,
748198,nM,Potency,active,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cl.Cl.NCCNc1cccc2ccccc12,C12H16Cl2N2,CHEMBL1324314,39810.7,,,,
749815,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,C17H18O4,CHEMBL1325931,5.6,,,,
751410,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,CC(=O)c1cccc([N+](=O)[O-])c1,C8H7NO3,CHEMBL1327526,22.4,,,,
752803,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Oc1ccc(Cl)cc1Cc1ccccc1,C13H11ClO,CHEMBL1328919,44668.4,,,,
754078,nM,Potency,inconclusive,BAO_0000186,Potency,752357,PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794321,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,C=CC1CC=CCC1,C8H12,CHEMBL1330194,25118.9,,,,
755012,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,C16H20N2,CHEMBL1331128,44.7,,,,
755129,nM,Potency,inconclusive,BAO_0000186,Potency,752570,PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) ,F,confirmatory,CHEMBL1794560,,,CHEMBL1201862,PubChem BioAssay data set,DATASET,,,Oc1ccc(O)c2c(O)cccc12,C10H8O3,CHEMBL1331245,50118.7,,,,
755196,nM,Potency,inconclusive,"Entry 0: BAO_0000186, Entry 1: BAO_0000186, ",Potency,"Entry 0: 752570, Entry 1: 752357, ","Entry 0: PUBCHEM_BIOASSAY: qHTS assay for small molecule antagonists of androgen receptor signaling. (Class of assay: confirmatory) , Entry 1: PUBCHEM_BIOASSAY: qHTS assay for small molecule agonists of androgen receptor signaling. (Class of assay: confirmatory) , ","Entry 0: F, Entry 1: F, ","Entry 0: confirmatory, Entry 1: confirmatory, ","Entry 0: CHEMBL1794560, Entry 1: CHEMBL1794321, ",,,"Entry 0: CHEMBL1201862, Entry 1: CHEMBL1201862, ","Entry 0: PubChem BioAssay data set, Entry 1: PubChem BioAssay data set, ","Entry 0: DATASET, Entry 1: DATASET, ",,,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,C15H9NO4,CHEMBL1331312,1000.0,2511.9,,,
