comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4
2348296,%,Inhibition,,BAO_0000201,INH,1841434,Inverse agonist activity at GAL4-DNA binding domain-fused human full length RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341733,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,C28H30ClF3N6O2,CHEMBL4441287,101.0,,,,
2349315,%,Inhibition,,BAO_0000201,INH,1841440,Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341739,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OC1CCOCC1,C26H28ClN5O4,CHEMBL4442306,61.0,,,,
2349840,%,Inhibition,,BAO_0000201,INH,1841440,Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341739,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CCC(F)(F)CC1,C28H30ClF2N5O2,CHEMBL4442831,66.0,,,,
2351346,%,Inhibition,,BAO_0000201,INH,1841440,Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341739,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1,C26H28ClN5O2,CHEMBL4444337,98.0,,,,
2355143,%,Inhibition,,BAO_0000201,INH,1849465,Transactivation of recombinant GAL4-DBD fused RORgammat LBD (unknown origin) expressed in HEK293T cells at 10 uM incubated for 18 to 24 hrs by dual-Glo luciferase assay relative to control,B,,CHEMBL4350006,10.1016/j.bmcl.2019.06.044,31272795,CHEMBL4346735,Discovery and pharmacological evaluation of indole derivatives as potent and selective RORγt inverse agonist for multiple autoimmune conditions.,PUBLICATION,"Targeting nuclear receptor RORγ is recognized to be beneficial in multiple autoimmune disorders. We disclosed new indole analogues as potent RORγ inverse agonists. RO-2 as one of the potent and orally bioavailable compounds was evaluated in various models of autoimmune disorder. It showed potent suppression of downstream markers of RORγt activity in murine and human primary cells, ex vivo PD assay and in multiple animal models of autoimmune diseases. The results indicate the potential of these indole analogues as orally bioavailable small molecule inverse agonists of RORγt, efficacious in various Th17 driven models of autoimmune disorders.",,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ncccc32)cc1,C21H12Cl2N2O3,CHEMBL4448134,3.0,,,,
2356729,%,Inhibition,,BAO_0000201,INH,1841440,Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341739,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1,C26H24ClN7O3,CHEMBL4449720,-129.0,,,,
2364400,%,Inhibition,,BAO_0000201,INH,1841440,Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341739,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1,C25H26ClN5O3,CHEMBL4457391,87.0,,,,
2366208,%,Inhibition,,BAO_0000201,INH,1841434,Inverse agonist activity at GAL4-DNA binding domain-fused human full length RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341733,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3cnc(C)n3C)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,C28H33ClF3N5O3,CHEMBL4459199,87.0,,,,
2370000,%,Inhibition,,BAO_0000201,INH,1849466,Transactivation of recombinant GAL4-DBD fused RORgammat LBD (unknown origin) expressed in HEK293T cells at 1 uM incubated for 18 to 24 hrs by dual-Glo luciferase assay relative to control,B,,CHEMBL4350007,10.1016/j.bmcl.2019.06.044,31272795,CHEMBL4346735,Discovery and pharmacological evaluation of indole derivatives as potent and selective RORγt inverse agonist for multiple autoimmune conditions.,PUBLICATION,"Targeting nuclear receptor RORγ is recognized to be beneficial in multiple autoimmune disorders. We disclosed new indole analogues as potent RORγ inverse agonists. RO-2 as one of the potent and orally bioavailable compounds was evaluated in various models of autoimmune disorder. It showed potent suppression of downstream markers of RORγt activity in murine and human primary cells, ex vivo PD assay and in multiple animal models of autoimmune diseases. The results indicate the potential of these indole analogues as orally bioavailable small molecule inverse agonists of RORγt, efficacious in various Th17 driven models of autoimmune disorders.",,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccncc32)cc1,C21H12Cl2N2O3,CHEMBL4462991,27.0,,,,
2373040,%,Inhibition,,BAO_0000201,INH,1841434,Inverse agonist activity at GAL4-DNA binding domain-fused human full length RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control,B,,CHEMBL4341733,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CCS(=O)(=O)CC1,C27H30ClN5O4S,CHEMBL4466031,68.0,,,,
2373281,%,Inhibition,,BAO_0000201,INH,1841435,Inverse agonist activity at GAL4-DNA binding domain-fused human full length RORgammat expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 2 uM after 24 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4341734,10.1016/j.bmcl.2019.04.021,31010722,CHEMBL4340540,3-Substituted Quinolines as RORγt Inverse Agonists.,PUBLICATION,"We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility.",,COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,C29H28ClF6N5O2,CHEMBL4466272,101.0,,,,
2375597,%,Inhibition,,"Entry 0: BAO_0000201, Entry 1: BAO_0000201, ",INH,"Entry 0: 1841440, Entry 1: 1841442, ","Entry 0: Inverse agonist activity at GAL4-DNA binding domain-fused human RORgammat LBD expressed in pGL4.31 transfected HEK293T cells assessed as inhibition of RORGgammat driven transcriptional activity at 6 uM after 24 hrs by dual-luciferase reporter gene assay relative to control, Entry 1: Inverse agonist activity at RORgammat in human PBMC derived CD4-positive T cells assessed as suppression of T cell differentiation to Th17 cells by measuring reduction in IL-17 level at 1.2 uM after 1 hr relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4341739, Entry 1: CHEMBL4341741, ","Entry 0: 10.1016/j.bmcl.2019.04.021, Entry 1: 10.1016/j.bmcl.2019.04.021, ","Entry 0: 31010722, Entry 1: 31010722, ","Entry 0: CHEMBL4340540, Entry 1: CHEMBL4340540, ","Entry 0: 3-Substituted Quinolines as RORγt Inverse Agonists., Entry 1: 3-Substituted Quinolines as RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility., Entry 1: We have previously reported the syntheses of a series of 3,6-disubstituted quinolines as modulators of the retinoic acid receptor-related orphan receptor gamma t (RORγt). These molecules are potent binders but are high molecular weight and they exhibited poor solubility at pH 2 and pH 7. This manuscript details our efforts at improving physical chemical properties for this series of compounds by increasing the diversity at the 3-position (i.e. introducing heteroatoms and lowering the molecular weight). These efforts have led to molecules which are potent binders with improved solubility., ",,COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,C26H29ClF3N7O2,CHEMBL4468588,91.0,103.0,,,
