,index,SMILES,target_0
2015,2015,CC1(C)CC(NC(=O)c2n[nH]c3ccccc32)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1
2016,2016,Fc1cnc2nc(N3CCN4CCC3CC4)oc2c1,1
2017,2017,CCOC(=O)c1ccc(-c2ccc(OCCCN3CCCCC3)cc2)cc1,1
2018,2018,CCCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,1
2019,2019,Fc1ccccc1Cn1ccc2c1ncnc2OC1CCN(Cc2cscn2)CC1,1
2020,2020,CC(OC1CCc2nccn2CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
2021,2021,COc1ccc(Cn2c3ccccc3nc2N2CCC(N(C)C)CC2)cc1,1
2022,2022,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,1
2023,2023,c1c[nH]c(-c2ccc(OCCCN3CCCCC3)cc2)n1,1
2024,2024,CCN(Cc1cccc(OCc2noc(-c3ccccc3F)n2)c1)C1CCN(C2CC(C)C(C)C2)C1,1
2025,2025,COc1ccc(C(=O)N(c2cc(C)ccn2)C2CCN(c3cc(N)ccn3)CC2)cc1,1
2026,2026,CN(C)CCn1ncc2cc(-n3ccc(OCc4ccccc4)cc3=O)ccc21,1
2027,2027,Nc1ccnc(N2CCC(C(=O)Nc3ccc4ccccc4n3)(c3ccccc3)CC2)c1,1
2028,2028,COc1cccc(CN2CCC(C#N)(CNC(=O)c3cc(CC(C)C)n(-c4ccccc4)n3)CC2)c1,1
2029,2029,CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,1
2030,2030,O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cc2ccccc2cn1,1
2031,2031,COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CC3=Cc4ccccc4OC3(C)C)CC2)c1,1
2032,2032,Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,1
2033,2033,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)C(C)(C)C)CC1,1
2034,2034,CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C#N)cc2F)CC1,1
2035,2035,O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc54)CC3)ccc21)C1CC1,1
2036,2036,CC(=O)NC(=O)C1CCC(C2N=CC(c3cccc(Br)c3)=N2)CC1,1
2037,2037,O=C(NC1CCCC(O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNCC1CCC1,1
2038,2038,Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2ccc(C(F)(F)F)cc2F)C3)n1C,1
2039,2039,CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccnc3)CC2)C1,1
2040,2040,CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc54)CC3)ccc21,1
2041,2041,CCOC1CCC(N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc43)C2)CC1,1
2042,2042,O=C(NC1CCN(Cc2ccc3c(c2)NC(=O)CO3)CC1)c1cc(=O)c2ccc(F)cc2o1,1
2043,2043,FC(F)(F)Oc1cccc(-n2nnc3ccc(NCC4CCNCC4)nc32)c1,1
2044,2044,Fc1cc2c(cn1)C1(CCN(Cc3ccc(Nc4ccc(F)c(F)c4)cc3)CC1)OC2,1
2045,2045,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)c(F)c2)CC1,1
2046,2046,Cc1cccnc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,1
2047,2047,CC(=O)NC(CCN1C2CCC1CC(n1c(C)nc3c1CCN(c1cnccn1)C3)C2)c1cccc(F)c1,1
2048,2048,Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CCN3CCOCC3)nc(-c3ccc(C)o3)n2)n1,1
2049,2049,Cc1ccc(Cn2c3ccccc3nc2N2CCC(N(C)C)CC2)cc1,1
2050,2050,N#Cc1nc(CCCNC2(C(N)=O)CC2)cc(-c2cccc(C(F)(F)F)c2)n1,1
2051,2051,COCC1CCCN1S(=O)(=O)c1ccc(-c2ccc(CCN3CCCC3C)cc2)cc1,1
2052,2052,O=C(NC1CC2CCC(C1)N2)C(Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CC1,1
2053,2053,C=CCOC1CCC(N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc43)C2)CC1,1
2054,2054,N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,1
2055,2055,CN1CC2CC1CN2c1ccc(-c2ccc3[nH]ccc3c2)nn1,1
2056,2056,O=S(=O)(c1ccc(F)cc1)c1ccc(C=Cc2ccc(F)cc2)cn1,1
2057,2057,COc1cccc2c1nc(C)n(-c1ccc(OCCCN3CCCC3)cc1)c2=O,1
2058,2058,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)C(C)(C)CO)CC1,1
2059,2059,O=C(C1CNCCC1(OCC(O)CO)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,1
2060,2060,CC(C)(Cc1ccc2ccccc2c1)NCC(O)COc1ccc(CCC(=O)O)cc1,1
2061,2061,COc1ccc2c(c1)CCCC21CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,1
2062,2062,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1OC1CCN(C(C)(C)C)CC1)c1ccccc1,1
2063,2063,Oc1n[nH]c(C2CC3(c4ccccc4)NC2CCC3NCc2cc(OC(F)(F)F)ccc2OC2CC2)n1,1
2064,2064,CC=C1CC2C3CCC4N(C)C(=O)C=CC4(C)C3CCC2(C)C1O,1
2065,2065,Clc1cccc(OC(c2ccccc2)C2CCNCC2)c1Cl,1
2066,2066,CCOC1Cc2cc(C(F)(F)F)ccc2C1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C,1
2067,2067,Cc1cc(Cn2cc(CN(C(=O)C3CNCCC3(O)c3ccc(F)c(F)c3)C3CC3)c3c2cccc3F)ccn1,1
2068,2068,COc1c(C(C)(C)C)cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1C(C)(C)C,1
2069,2069,CC1CN(C(=O)C2CN(C(C)(C)C)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccc(F)cc1,1
2070,2070,CN1CCC(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,1
2071,2071,Cc1ccc2c(cc(F)cc2N2CCN(CCc3cccc4c3OCC(=O)N4C)C(C)C2)n1,1
2072,2072,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(c3ccc(N4CCCC4)cc3)CC2)C1,1
2073,2073,Cc1ccc2c(cccc2-c2nnc(SCCCN3CCc4cc5nc(C(F)(F)F)oc5cc4CC3)n2C)n1,1
2074,2074,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(C(F)(F)F)c1,1
2075,2075,CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cc(Cl)ncn3)CC2)C1,1
2076,2076,CCOCCn1c2ccccc2nc1C1CCCN(C2CCOCC2)C1,1
2077,2077,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,1
2078,2078,COc1ccc(CC(C)(C)NCC(O)COc2cccc(Cl)c2C#N)cc1,1
2079,2079,CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCC3CCCCC3)CC1=O)C2,1
2080,2080,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C,1
2081,2081,COc1ccc(Cn2c3ccccc3nc2C2CNCCS2)cc1,1
2082,2082,NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1
2083,2083,CCc1sc(-c2cn(CC3CCOCC3)c3c2cccc3Cl)nc1CN(CCO)C(C)C,1
2084,2084,Nc1ccnc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,1
2085,2085,CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NCC4CN(c5ccc(-c6ccccc6OC(F)(F)F)cn5)C(=O)O4)cc3)oc21,1
2086,2086,Cc1nc2ccc(Cl)cc2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,1
2087,2087,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)CNCc2ccccc23)nc1,1
2088,2088,c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,1
2089,2089,Cc1ncoc1-c1nnc(SCCCNC2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,1
2090,2090,c1[nH]c(C2Cc3c4ccccc4[nH]c3C(C3CCSCC3)N2)nc1-c1ccccc1,1
2091,2091,c1nn(-c2ccccc2)cc1-c1ccnc2ccccc21,1
2092,2092,CN1CC2CC1CN2c1cnc(-c2ccc3[nH]ccc3c2)cn1,1
2093,2093,ClCc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,1
2094,2094,N#Cc1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)CC2c2ccc(F)cc2)cc1,1
2095,2095,CC(C)S(=O)(=O)NC1CN(c2ccccc2)CC1c1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1,1
2096,2096,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3C(C)COCC3C)cc2)cc1,1
2097,2097,CN(c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,1
2098,2098,CCC(CO)NS(=O)(=O)c1ccc(-c2ccc(CCN3CCCC3C)cc2)cc1,1
2099,2099,CC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1
2100,2100,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1c1ccc(F)cc1,1
2101,2101,CCC(NCCCCC(CC(OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,1
2102,2102,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)CCc2cccnc2)cc1,1
2103,2103,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,1
2104,2104,O=C(CN1CCCN(Cc2nc3ccccc3[nH]2)CC1)Nc1ccc(C(F)(F)F)cc1,1
2105,2105,O=C(NC1CCN(Cc2ccc3cc[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,1
2106,2106,COc1cc(-c2cn(CC(=O)N(c3ccccc3)c3ccccc3)nn2)ccc1-n1cnc(C)c1,1
2107,2107,CCCn1c(C)c(C(=O)N(C)CCCN2CCN(c3cccc(C)c3C)CC2)cc1-c1ccccc1,1
2108,2108,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,1
2109,2109,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,1
2110,2110,CCN(CC)C(=O)c1cc(C2=CC3(CCNCC3)Oc3ccccc32)cs1,1
2111,2111,COCCCc1cc(Cl)cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c1,1
2112,2112,NC1Cn2c3ccc(C(F)(F)F)cc3nc2CC1c1cc(F)c(F)cc1F,1
2113,2113,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1Cc1cccnc1,1
2114,2114,CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(F)c3)cc2-c2ccnn2C)CC1,1
2115,2115,CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)C(=O)c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1,1
2116,2116,CN(C)C1CCC(c2ccccc2)(N2CCC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)CC1,1
2117,2117,Cc1ccccc1CN(C1CCNC1)C1CCOCC1,1
2118,2118,O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1,1
2119,2119,O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cccc2ccccc21)C1CC1,1
2120,2120,CC(C)(C)CCN1CCC(CNC(=O)c2ccc(Cl)c(Cl)c2)CC1,1
2121,2121,CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,1
2122,2122,Cc1ccccc1Cn1ccc2c1ncnc2OC1CCN(Cc2cscn2)CC1,1
2123,2123,CCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O,1
2124,2124,Cc1ccc2c(cccc2-c2nnc(SCCN3CCc4cc5nc(C(F)(F)F)oc5c(C)c4CC3)n2C)n1,1
2125,2125,CC(C)(C)c1cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1,1
2126,2126,COc1cc(C(=O)N2CCC(CNC(=O)CCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(OC)c1OC,1
2127,2127,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(Cl)c1,1
2128,2128,N#Cc1ccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)cc1,1
2129,2129,Cn1nc(NCC(=O)NC2CN(C3CCC(c4ccccc4)CC3)C2)c2cc(C(F)(F)F)ccc21,1
2130,2130,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCNCC1)c1ccccc1,1
2131,2131,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
2132,2132,Cn1c(=O)cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21,1
2133,2133,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(c4ncccn4)C3)CC2)nc1,1
2134,2134,Cc1cccc(Cn2ccc3c2ncnc3OC2CCN(Cc3cscn3)CC2)c1,1
2135,2135,Cc1ccc2c(cccc2-c2nnc(SCCC(C)N3CCc4cc5nc(C(F)(F)F)oc5c(Br)c4CC3)n2C)n1,1
2136,2136,CNCc1ccccc1Oc1ccc(Cl)cc1OC,1
2137,2137,COC1CCN(Cc2csc(-c3cn(CC4CCOCC4)c4c3cccc4Cl)n2)CC1,1
2138,2138,CC1CN(C(=O)C2CN(C(C)(C)C)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccccn1,1
2139,2139,COc1cc(-c2cn(CC(=O)N(Cc3ccc(F)cc3)C3C4CC5CC(C4)CC3C5)nn2)ccc1-n1cnc(C)c1,1
2140,2140,Cc1c2c(nn1-c1ccc(OCC(F)(F)F)cc1)c(N1CCC(F)C1)nnc2C,1
2141,2141,[O-][S+](c1ccccc1)c1ccc(C=Cc2ccc(F)cc2)nc1,1
2142,2142,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,1
2143,2143,Cc1ccoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,1
2144,2144,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,1
2145,2145,COC(=O)c1c(=O)n(C)c2ccc(Cl)cc2c1NC1CCN(Cc2ccc3c(c2)OCO3)CC1,1
2146,2146,COC(=O)CCc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,1
2147,2147,O=c1cc(OCc2ccc(F)cc2)ccn1-c1ccc(OCCN2CCCC2)cc1,1
2148,2148,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3C)cc1)C(=O)N2c1nccnc1C,1
2149,2149,Nc1ccnc(N2CCC3(CC2)OC(c2ccccc2)c2ccccc23)c1,1
2150,2150,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Sc3ccc(C(=O)O)cc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1,1
2151,2151,CC(OC1CC(C)NC(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
2152,2152,CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CCC1C2=O,1
2153,2153,COC(=O)c1coc(CN2CCN(C(=O)CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc3)CC2)n1,1
2154,2154,CCc1oc(CCc2cc(N3CCOCC3)cc(NCCOC)n2)nc1C,1
2155,2155,O=C1NCCc2nc(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc21,1
2156,2156,Fc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,1
2157,2157,O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1cc(Cl)ccc1Cl)C1CC1,1
2158,2158,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,1
2159,2159,Cc1cccc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)n1,1
2160,2160,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1
2161,2161,CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,1
2162,2162,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc4scnc4c3)cc1)C(=O)N2c1cc(O)ncn1,1
2163,2163,COc1ccccc1CN1CCC(C#N)(CNC(=O)c2cc(CC(C)C)n(-c3ccccc3)n2)CC1,1
2164,2164,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2cccc(Cl)c2)C1,1
2165,2165,CCCS(=O)(=O)n1c2ccc(C(=O)N3CCC(C)CC3)cc2c2c1CCN(C1CCOCC1)C2,1
2166,2166,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3C)C2)n1C,1
2167,2167,COCCCc1ccc(F)c2c(CN(C(=O)C3CNCCC3(O)c3ccc(F)c(F)c3)C3CC3)cn(CCCOC)c21,1
2168,2168,COCC(=O)OC1(CCN(C)CCCC2N=c3ccccc3=N2)CCc2cc(F)ccc2C1C(C)C,1
2169,2169,CC(C)S(=O)(=O)NC1CN(C)CC1c1ccc(-c2cccnc2F)cc1,1
2170,2170,CC(C)(C)c1cc(C(=O)N2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,1
2171,2171,COC1COCCC1NC1CCC(C(=O)N2CCN(c3cncc(C(F)(F)F)n3)CC2)(C(C)C)C1,1
2172,2172,Cc1ccc2c(cccc2N2CCN(CCc3cccc4c3OCc3cncn3-4)CC2)n1,1
2173,2173,O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3cn[nH]c3)cc(C(F)(F)F)c2)CC1,1
2174,2174,COC(=O)N(NC(=O)c1c2ccccc2nc(-c2ccccc2)c1CN1CCN(C)CC1)c1ccccc1,1
2175,2175,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,1
2176,2176,Cc1cc(CN2CCN(c3c4nc(N5CCN(C)CC5)[nH]c4ncc3Cl)CC2)no1,1
2177,2177,COc1c(C(C)(C)C)cc(C(=O)NCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc1C(C)(C)C,1
2178,2178,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1
2179,2179,CCCOCCn1c2cc(-c3ccc(OC)nc3)ncc2nc(N2CCN(CCO)CC2)c1=O,1
2180,2180,CN1CC2CC1CN2c1ccc(-c2ccc3occc3c2)nn1,1
2181,2181,CCN(CC)C(C)CCCNc1nccc(NCc2ccc(Cl)cc2Cl)n1,1
2182,2182,CC(C)N1CCOC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1
2183,2183,CC1(C)CC(NC(=O)c2cn[nH]c2)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1
2184,2184,Cc1ccc2c(cccc2-c2nnc(SCCCN3CCc4cc5nc(C6CC6)oc5cc4CC3)n2C)n1,1
2185,2185,CC(c1c2ccccc2sc1CCN(C)C)c1cccnc1F,1
2186,2186,CN(CCOc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1)Cc1ccccc1,1
2187,2187,Cc1ccc2c(cccc2N2CCN(CCc3cccc4c3OCc3c(C(=O)N5CCCCC5)ncn3-4)CC2)n1,1
2188,2188,NC1CCc2ccc(CCN3CCN(c4nsc5ccccc54)CC3)cc21,1
2189,2189,O=C(CNc1noc2ccc(C(F)(F)F)cc21)NC1CN(C2CCC(c3nccs3)CC2)C1,1
2190,2190,CC(OC1CC(C)C(=O)N(C)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
2191,2191,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,1
2192,2192,N#Cc1ccc(CNC(=O)N(c2cccc(F)c2)C2CCN(CCC3(c4cccc(F)c4)CCN(C(=O)c4ccc(C#N)cc4)CC3)CC2)cc1,1
2193,2193,COc1cc(C(=O)NCCN2CCCC2)ccc1CN1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,1
2194,2194,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1Cl,1
2195,2195,CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)nc1)C2,1
2196,2196,COC1COCCC1NC1CCC(C(=O)N2CCN(c3cncc(C(F)(F)F)c3)CC2)(C(C)C)C1,1
2197,2197,CN1CCN(c2ncnc3c2nc(-c2ccc(Cl)cc2Cl)n3-c2ccc(Cl)cc2)CC1,1
2198,2198,Clc1cccc2c(-c3nc(CN4CCCC4)cs3)cn(CC3CCOCC3)c21,1
2199,2199,Cc1c2n(c3c1C(=O)CC(C)(C)C3)-c1ccc(C(N)=O)c(c1)NC1CCCN(C1)CCC2,1
2200,2200,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,1
2201,2201,CN1CC2CC1CN2c1cnc(-c2ccc3occc3c2)cn1,1
2202,2202,CCOCCn1c2ccccc2nc1N1CCC(N(C)C)C1,1
2203,2203,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,1
2204,2204,CC(CC(NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,1
2205,2205,CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,1
2206,2206,N#Cc1ccc(Cn2cncc2CN(CCCN)C2CCN(Cc3ccccc3)C2=O)cc1,1
2207,2207,Cc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,1
2208,2208,CC1(C)CC(NC(=O)CCO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1
2209,2209,O=C1OC2(CN1c1ccccn1)CCC(c1nc3cc(C(F)(F)F)ccc3[nH]1)CC2,1
2210,2210,Fc1c(Cl)cccc1Cn1ccc2c1ncnc2OC1CCN(Cc2ccccn2)CC1,1
2211,2211,COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,1
2212,2212,CC(C)(C)c1ccc(C(=O)NCC2CCN(C(=O)CCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc1,1
2213,2213,COc1cc(N2CC3CN(CCO)CC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn32)n1,1
2214,2214,COc1ccc(C(CC(=O)N2CCN(Cc3nc4ccc(C)cc4o3)CC2)c2ccccc2)cc1,1
2215,2215,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(F)c1,1
2216,2216,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4c3cccc4Br)C2)n1C,1
2217,2217,CCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc54)CC3)ccc21,1
2218,2218,CC(C)N(C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)C(C)C,1
2219,2219,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,1
2220,2220,CC(C)(O)C(=O)N1CCC(CCN2CCC(N(C(=O)NCc3ccc(C#N)cc3)c3cccc(F)c3)CC2)(c2cccc(F)c2)CC1,1
2221,2221,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,1
2222,2222,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2)cc1,1
2223,2223,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,1
2224,2224,CN1CCCC1COc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,1
2225,2225,O=S(=O)(c1ccc(F)cc1)c1ccc(C=Cc2ccc(F)cc2)nc1,1
2226,2226,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1,1
2227,2227,COc1cc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)ccn1,1
2228,2228,CCCC1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,1
2229,2229,CS(=O)(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1,1
2230,2230,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1
2231,2231,CC(C)(C)OCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1
2232,2232,CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,1
2233,2233,O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc54)CC3)cc21)c1ccco1,1
2234,2234,Cc1ccc2c(cccc2N2CCN(CCc3cccc4c3OCc3c(C(=O)NC5CC5)ncn3-4)CC2)n1,1
2235,2235,Cc1n[nH]cc1C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1
2236,2236,O=C(CCc1ccccc1)c1cc(F)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
2237,2237,CC(=O)N1CCC2(C1)CCCN(c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn1)C2,1
